"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"scopeiq","end-customer","single-location med spa","Renaissance Med Spa","https://www.renaissance-medspa.com","Schaumburg, IL","","An independent medical aesthetic practice in IL whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.renaissance-medspa.com/contact","owner","https://www.yellowpages.com/schaumburg-il/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Xeomin, dermal fillers, Kybella, laser hair removal. Found in the yellowpages.com Medical Spas category for Schaumburg, IL, then confirmed by opening the practice's own homepage. Directory description: ""At Renaissance Med Spa, we believe in the power of individualized, customized, natural beauty. Staffed with physician, skin care specialists, registered nurse…"""
"scopeiq","end-customer","single-location med spa","Skinlab Medspa","https://skinlab-medspa.com","Palatine, IL","","An independent medical aesthetic practice in IL whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://skinlab-medspa.com/contact-us/","owner","https://www.yellowpages.com/schaumburg-il/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, microneedling, Morpheus8, laser hair removal, IPL, HydraFacial. Found in the yellowpages.com Medical Spas category for Schaumburg, IL, then confirmed by opening the practice's own homepage."
"scopeiq","end-customer","single-location med spa","Rejuvenesse","https://www.rejuvenessespa.com","Schaumburg, IL","","An independent medical aesthetic practice in IL whose own site advertises Morpheus8 - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.rejuvenessespa.com/contact","owner","https://www.yellowpages.com/schaumburg-il/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Morpheus8, semaglutide (GLP-1), tirzepatide (GLP-1), GLP-1, medical weight loss, hormone therapy. Found in the yellowpages.com Medical Spas category for Schaumburg, IL, then confirmed by opening the practice's own homepage. Directory description: """"Medspa providing injectables, laser and other cosmetic services"""""
"scopeiq","end-customer","single-location med spa","Skin Perfection Aesthetics, Lasers and Wellness","http://www.skinperfectionmedspa.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://skinperfectionmedspa.com/contact/","owner","https://www.yellowpages.com/denver-co/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling, Morpheus8, laser hair removal, HydraFacial, PRP, semaglutide (GLP-1). Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""Donlyn and her spa are first-class. I've had several treatments here now, including Juvederm, the Instant Eye Lift, and the HydraFacial, and they can't be beat. It's a…"""
"scopeiq","end-customer","single-location med spa","Kalon Laser Aesthetics","http://kalonlaser.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://kalonlaser.com/contact/","owner","https://www.yellowpages.com/denver-co/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Kybella, microneedling, laser hair removal, HydraFacial, chemical peels. Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""WOW! My experience with Kalon Laser has been absolutely mind-blowing! I have gone here for all my laser hair removal needs and have never had a better experience! Ariel is a…"""
"scopeiq","end-customer","single-location med spa","Rejuvenate MedSpa Cherry Creek","https://www.rejuvenatecolorado.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.rejuvenatecolorado.com/book-by-provider/","owner","https://www.yellowpages.com/denver-co/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Dysport, dermal fillers, Juvederm, Restylane, Sculptra, microneedling, laser hair removal. Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""Rejuvenate MedSpa Cherry Creek is a premier medical spa located in Denver, CO, offering advanced aesthetic treatments and rejuvenation services Specializing in…"""
"scopeiq","end-customer","single-location med spa","Cheeky Denver","http://www.cheekydenver.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","http://www.cheekydenver.com/contact","owner","https://www.yellowpages.com/denver-co/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, Xeomin, dermal fillers. Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""At Cheeky Denver Medical Spa, we specialize in advanced facial injectables Botox, dermal fillers, PRF, with a focus on facial balancing and natural results Our…"""
"scopeiq","end-customer","single-location med spa","Aesthetic Surgery & Dermatology of Cherry Creek","https://www.adriennestewartmd.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.adriennestewartmd.com/appointment_request","owner","https://www.yellowpages.com/denver-co/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, Kybella, microneedling, CoolSculpting, laser hair removal, chemical peels. Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""Probably one of the best visits I've had with a dermatologist. My wait time was just a few minutes. I came in to have her look at a minor skin issue that's been concerning…"""
"scopeiq","end-customer","single-location med spa","Glam Clinic","http://www.glamclinic303.com","Denver, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.glamclinic303.com/contact","owner","https://www.yellowpages.com/denver-co/medical-spas","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, microneedling. Found in the yellowpages.com Medical Spas category for Denver, CO, then confirmed by opening the practice's own homepage. Directory description: ""Glam Clinic Med Spa is offering top aesthetic treatments in Denver, such as botox, dermal fillers, sculptural face lifting, facials, and peels. Our mission is to…"""
"scopeiq","end-customer","single-location med spa","Boulder Skin Bar","https://boulderskinbar.com","Boulder, CO","","An independent medical aesthetic practice in CO whose own site advertises Botox - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://boulderskinbar.com/contact/","owner","https://www.yellowpages.com/boulder-co/medical-spas?page=2","directory","verified","2026-09-03","Procedures found on its own site: Botox, dermal fillers, Sculptra, microneedling, HydraFacial, PRP, GLP-1, medical weight loss. Found in the yellowpages.com Medical Spas category for Boulder, CO, then confirmed by opening the practice's own homepage. Directory description: ""Experience expert skincare at Boulder Skin Bar, the premier medspa in Boulder, CO. We specialize in Hydrafacial, microneedling, PRP, Botox, dermal fillers, VI…"""
"scopeiq","end-customer","single-location med spa","Highline Aesthetics","https://www.highlineaesthetics.com","Boulder, CO","","An independent medical aesthetic practice in CO whose own site advertises medical aesthetic treatments - it operates under one state's supervision, delegation and ownership rules and has no in-house counsel.","https://www.highlineaesthetics.com/contact-us","owner","https://www.yellowpages.com/boulder-co/medical-spas","directory","verified","2026-09-03","Found in the yellowpages.com Medical Spas category for Boulder, CO, then confirmed by opening the practice's own homepage. Directory description: ""Highline Aesthetics is a Skin Clinic specializing in advanced rejuvenation and biostimulation treatments that promote natural, long-lasting results. We blend…"""
